0	0
0.000999001	0.00894132
0.001998	0.0177838
0.002997	0.0265285
0.003996	0.0351763
0.004995	0.0437283
0.00599401	0.0521853
0.00699301	0.0605483
0.00799201	0.0688182
0.00899101	0.076996
0.00999001	0.0850826
0.010989	0.0930789
0.011988	0.100986
0.012987	0.108804
0.013986	0.116535
0.014985	0.124179
0.015984	0.131737
0.016983	0.13921
0.017982	0.146598
0.018981	0.153904
0.01998	0.161127
0.020979	0.168268
0.021978	0.175328
0.022977	0.182308
0.023976	0.189209
0.024975	0.196031
0.025974	0.202775
0.026973	0.209443
0.027972	0.216034
0.028971	0.22255
0.02997	0.228991
0.030969	0.235358
0.031968	0.241652
0.032967	0.247874
0.033966	0.254023
0.034965	0.260102
0.035964	0.26611
0.036963	0.272049
0.037962	0.277919
0.038961	0.28372
0.03996	0.289454
0.040959	0.295121
0.041958	0.300721
0.042957	0.306256
0.043956	0.311726
0.044955	0.317132
0.045954	0.322474
0.046953	0.327753
0.047952	0.33297
0.048951	0.338125
0.04995	0.343219
0.0509491	0.348252
0.0519481	0.353225
0.0529471	0.358139
0.0539461	0.362994
0.0549451	0.367791
0.0559441	0.37253
0.0569431	0.377212
0.0579421	0.381838
0.0589411	0.386408
0.0599401	0.390922
0.0609391	0.395382
0.0619381	0.399787
0.0629371	0.404139
0.0639361	0.408437
0.0649351	0.412683
0.0659341	0.416877
0.0669331	0.421019
0.0679321	0.42511
0.0689311	0.42915
0.0699301	0.43314
0.0709291	0.437081
0.0719281	0.440973
0.0729271	0.444816
0.0739261	0.448611
0.0749251	0.452358
0.0759241	0.456058
0.0769231	0.459711
0.0779221	0.463318
0.0789211	0.466879
0.0799201	0.470395
0.0809191	0.473866
0.0819181	0.477293
0.0829171	0.480676
0.0839161	0.484015
0.0849151	0.487311
0.0859141	0.490564
0.0869131	0.493775
0.0879121	0.496944
0.0889111	0.500072
0.0899101	0.503159
0.0909091	0.506205
0.0919081	0.509211
0.0929071	0.512177
0.0939061	0.515103
0.0949051	0.517991
0.0959041	0.52084
0.0969031	0.523651
0.0979021	0.526424
0.0989011	0.529159
0.0999001	0.531857
0.100899	0.534519
0.101898	0.537144
0.102897	0.539733
0.103896	0.542287
0.104895	0.544805
0.105894	0.547288
0.106893	0.549736
0.107892	0.552151
0.108891	0.554531
0.10989	0.556878
0.110889	0.559191
0.111888	0.561472
0.112887	0.56372
0.113886	0.565936
0.114885	0.568119
0.115884	0.570271
0.116883	0.572392
0.117882	0.574482
0.118881	0.576541
0.11988	0.57857
0.120879	0.580568
0.121878	0.582537
0.122877	0.584476
0.123876	0.586387
0.124875	0.588268
0.125874	0.59012
0.126873	0.591944
0.127872	0.593741
0.128871	0.595509
0.12987	0.59725
0.130869	0.598963
0.131868	0.60065
0.132867	0.60231
0.133866	0.603944
0.134865	0.605551
0.135864	0.607132
0.136863	0.608688
0.137862	0.610218
0.138861	0.611724
0.13986	0.613204
0.140859	0.61466
0.141858	0.616091
0.142857	0.617498
0.143856	0.618882
0.144855	0.620241
0.145854	0.621577
0.146853	0.62289
0.147852	0.62418
0.148851	0.625447
0.14985	0.626692
0.150849	0.627914
